Date,5,6,7,8,10,11
1980-01-01,0.0213331291246441,1.1533042508562077,0.0,0.0,0.0509337251420599,0.0596810002938452
1980-01-02,0.1050203870957137,2.345649065718868e-05,0.0298329185218158,2.020872042262607,0.2248315946561526,2.5551249820049837
1980-01-03,3.311465957130748,8.971270996546021,0.1024919788826326,7.043604925666496,0.2277082718072677,0.3789191062682803
1980-01-04,4.308650726723304,6.37510917555286,0.7877243302749795,0.0488930887915735,0.2848254915666785,0.000154801955858711
1980-01-05,1.315499731503286,0.4718287780210723,1.5114329895685898,0.0186448256224559,1.8088203732060504,0.0014783074320713
1980-01-06,1.745762292051409,2.2728847892667043,4.624430724182483,2.218462751895409,1.9011600920370024,0.2117657356325979
1980-01-07,1.2843399824787436,10.49427531684495,0.2786599701696153,0.8802546854397095,0.2022305962076549,0.034107746193148
1980-01-08,0.031306661603459,1.238389363427301,0.1907860053851759,4.882005341964217,0.7108024658015993,0.0241476414417577
1980-01-09,0.2242234808813178,0.4820442352770102,0.0147529226475999,1.094224535165042,0.8053972655275105,0.0169364272036571
1980-01-10,7.368595974035514,3.884940275518823,1.1050979672129804,26.608853169689294,1.7098864625136811,1.4185436686435324
1980-01-11,12.277568633689157,12.85634751196485,0.7635535457836522,4.911955375430255,0.1930124836106928,0.0328474528265939
1980-01-12,0.1133939498054111,0.2243918483020444,0.0953750691689492,0.0,0.6560813246855264,0.039324393172462
1980-01-13,3.3940817618072585,4.877503593363955,0.3024170056007625,0.0639806836217005,0.3731013629857431,0.0595888974452347
1980-01-14,0.8627062076681183,1.9384691380342631,1.00769620978215,0.006524553311952,0.3354319745159672,0.0486926771239312
1980-01-15,0.0116111555176079,0.1236193573483969,6.046767385018916,3.9490625831983706,1.8816971281189023,2.6596188299017136
1980-01-16,2.8365817314764388,4.765297041333271,7.342609204426635,7.646614684459372,0.7844214751867992,0.2686578579321687
1980-01-17,3.4073857775152607,12.127905792505125,0.4599490135385161,5.638646534980414,0.1601340737770407,0.0128462530171716
1980-01-18,1.8537006045484363,10.03812088546626,0.0713584473874926,0.0028409799641267,2.67101551181938,4.409157235495639
1980-01-19,0.152427043652584,0.024624522421047,0.6473816428689284,1.5909051237116345,1.361605122762351,9.033042898234786
1980-01-20,0.0351538662848075,0.0,0.0010276409746694,5.266791043789133,0.097414648339925,7.8830236545095715
1980-01-21,1.2500308563259923,4.83050632632322,0.1447146122303388,14.309370561363982,0.1187169734257496,3.584161542271873
1980-01-22,3.323429524464378,23.60687437337352,0.0443351111156019,19.99179107962184,0.0131021493028326,1.249971378291585
1980-01-23,0.6814906107063649,0.3120237511291879,1.4205629573743608,0.1041775085903316,0.090930975407834,0.0
1980-01-24,3.339827236503319,0.0,1.2598613493486783,0.2618198314174234,0.4717384853616458,0.0
