Date,5,6,7,8,10,11
1980-01-01,278.52325841654266,281.03749195894466,275.8449310102639,284.60805809881055,275.8055752262363,281.2084081045588
1980-01-02,278.32796581046,280.88593498216505,275.7624102441023,284.3617837112058,275.7291625549999,281.0018032019883
1980-01-03,278.1199546767994,280.6678470783923,275.6825968873488,284.1740652899146,275.6478365679888,280.8741601587927
1980-01-04,277.941535061528,280.5269800527656,275.59494906774097,284.03999339009056,275.5597064825068,280.7169039527122
1980-01-05,277.7782467372858,280.37995907005285,275.49612634828054,283.7738101768944,275.4699699565423,280.49407899357897
1980-01-06,277.5946526566897,280.1235473557821,275.39406049216853,283.4353367952599,275.3793790662885,280.29763633362785
1980-01-07,277.4125125367784,279.8437235532271,275.30478457166697,283.27571486063783,275.272216459183,280.2337808965031
1980-01-08,277.272574401711,279.6912667737436,275.195766912901,283.3247893293993,275.1140124254029,280.0737283028945
1980-01-09,277.11276893550496,279.5847488414266,275.0425318602312,283.253096377978,274.9244066199653,279.8367238713772
1980-01-10,276.9610168325544,279.5489890280687,274.8742307098259,283.1953830109768,274.7484965720525,279.6538705700551
1980-01-11,276.8863884082546,279.61239076944315,274.74568008836565,283.4111441244812,274.6277921064086,279.7110706270428
1980-01-12,276.99114550870314,279.8515118476758,274.6785746214074,283.85601050319553,274.53584035092706,279.8770371238808
1980-01-13,276.9434546253868,279.85697859363626,274.59315729813494,283.87835916073385,274.4677635925379,279.91289628090885
1980-01-14,276.884327087049,279.82411032905986,274.5217129922893,283.8158107130208,274.4539576315175,280.04801287895015
1980-01-15,276.94533654388255,279.89917493986064,274.4790589331312,283.90400220079886,274.4872533419905,280.32032838626856
1980-01-16,277.0750900326085,280.0569996625771,274.4969002932571,284.1728562405311,274.56581592109984,280.7139183022374
1980-01-17,277.3556819795858,280.3188098393055,274.59351249759595,284.601735861041,274.6365773802363,281.0318822660989
1980-01-18,277.7608292531653,280.67602726459273,274.6736147986387,284.9719077842345,274.66142771870017,281.1909829570336
1980-01-19,277.9668558517743,280.9681404596123,274.6910953474966,285.183796482763,274.6673486949365,281.3215030155207
1980-01-20,277.9536942479235,281.07953680817707,274.67372772182995,285.2960048544278,274.6563068522693,281.4570415124271
1980-01-21,277.8762608559666,281.06898667876527,274.6425789760786,285.3764587869763,274.61768847103286,281.41896831343905
1980-01-22,277.722244117168,280.9958034874629,274.5940069746321,285.40340442555043,274.57598065517385,281.2958457557335
1980-01-23,277.612962280356,280.9289925112424,274.54931141851085,285.29178341668404,274.5336780214189,281.08146478520854
1980-01-24,277.40564656188826,280.6494742282534,274.4866330706181,284.92823848410626,274.4943681744202,280.8204937441371
1980-01-25,277.19253554272245,280.39940613756306,274.4311529355972,284.68619335060976,274.4916339371969,280.7281889762868
1980-01-26,277.10135021326664,280.37227246794123,274.3930351989346,284.6667062815987,274.4810959397472,280.7152207507848
1980-01-27,277.0148911009744,280.3790694865765,274.333821742221,284.64874990136934,274.414618026451,280.55854095737976
1980-01-28,276.8882404932263,280.3371465905047,274.24297799839235,284.48226181245724,274.31097871309424,280.2541387482713
1980-01-29,276.71294417278244,280.17649597567896,274.1323433238659,284.1920114817895,274.18919286099697,279.9051914925879
1980-01-30,276.5007894526293,279.90183031764894,274.01208048065786,283.8527751574581,274.0586911809097,279.52754246156564
1980-01-31,276.2659757707243,279.5306896496076,273.896350820583,283.5452119913367,273.9409367065583,279.18517485646043
1980-02-01,276.0311615021758,279.128072908599,273.7831776194355,283.0492134097919,273.83886020540336,278.8187068602768
1980-02-02,275.7954707970154,278.7177359800039,273.6740525285625,282.40468877746684,273.765813096097,278.47635103824234
1980-02-03,275.56491844019234,278.33201162691915,273.5802602224326,281.81423810411945,273.7232643789277,278.22314472179494
1980-02-04,275.352505687556,277.99335481788023,273.4994074711994,281.42081438935554,273.6955308444081,278.0933134107934
1980-02-05,275.16287443738884,277.6998849192424,273.4302769241978,281.1981080808895,273.67541321755,278.08980641303987
1980-02-06,274.9984398356066,277.4474151121438,273.37901396170304,281.11131472872785,273.65677539906784,278.16519339876345
1980-02-07,274.8670724490848,277.24089007910624,273.3379349540895,281.0664181623069,273.63878365495736,278.2215632215613
1980-02-08,274.76152008830354,277.06852319471204,273.3023192803987,280.96101547835923,273.621262475066,278.22393001533936
1980-02-09,274.6740979829814,276.9323681805431,273.2717066291426,280.93366727828726,273.60312148728,278.1063644998534
1980-02-10,274.60203095195084,276.8335935053376,273.24488199025024,280.85285354589905,273.5857865520589,277.91072368834324
1980-02-11,274.54189080832737,276.74574850740623,273.2205337036325,280.6302544020746,273.5650796565462,277.7097479689571
1980-02-12,274.49067291529195,276.659266514376,273.19831147858224,280.3858753576285,273.5398843354739,277.5407348953132
1980-02-13,274.4447286581104,276.5828624995742,273.17720154854027,280.1953187707768,273.51748895609114,277.41522497949774
1980-02-14,274.40265077097405,276.51631166176713,273.1584806572289,280.16277713911654,273.4914502554229,277.42915203567105
1980-02-15,274.3675427635225,276.5053135736203,273.1421430500917,280.4554715944452,273.4545109805596,277.6393903557027
1980-02-16,274.34606671251964,276.6220383089811,273.1274123097583,280.97030856147427,273.4147008433714,277.88258764749696
1980-02-17,274.3323673498074,276.7091197620766,273.1109167769808,281.13840833600045,273.3765309326437,277.8226351092792
1980-02-18,274.3076811311252,276.6298283510222,273.0911433942853,280.8893647055816,273.3511389750164,277.6343803725057
1980-02-19,274.27529983568184,276.5177101576717,273.0742315997781,280.6667465273469,273.34111898834885,277.5670786860208
1980-02-20,274.25192988109467,276.51265032696097,273.0615486556665,280.8598295891927,273.3429995793846,277.80952854686564
